timestamp,ip_address,failed_attempts,login_success,location,device_type
2026-05-16 20:03:27,10.0.0.6,1,1,UK,Desktop
2026-05-16 20:18:34,10.0.0.54,0,1,UK,Mobile
2026-05-16 20:33:47,10.0.0.65,3,0,UK,Mobile
2026-05-16 20:48:25,10.0.0.67,0,1,US,Mobile
2026-05-16 21:03:17,10.0.0.81,3,0,DE,Tablet
2026-05-16 21:18:42,10.0.0.51,0,1,FR,Desktop
2026-05-16 21:33:30,10.0.0.76,3,0,US,Desktop
2026-05-16 21:48:16,10.0.0.16,3,0,UK,Mobile
2026-05-16 22:04:05,10.0.0.79,1,1,UK,Mobile
2026-05-16 22:18:54,10.0.0.98,3,0,IN,Mobile
2026-05-16 22:33:55,10.0.0.83,1,1,DE,Desktop
2026-05-16 22:49:06,10.0.0.33,0,1,US,Tablet
2026-05-16 23:03:14,10.0.0.71,3,0,FR,Mobile
2026-05-16 23:18:16,10.0.0.50,0,1,FR,Mobile
2026-05-16 23:33:43,192.168.1.246,47,0,RU,Desktop
2026-05-16 23:48:40,10.0.0.68,0,1,DE,Mobile
2026-05-17 00:03:33,10.0.0.33,2,1,DE,Desktop
2026-05-17 00:18:28,10.0.0.75,1,1,IN,Mobile
2026-05-17 00:33:57,10.0.0.85,0,1,US,Desktop
2026-05-17 00:48:34,10.0.0.68,3,0,UK,Mobile
2026-05-17 01:03:55,10.0.0.9,0,1,IN,Mobile
2026-05-17 01:18:41,10.0.0.58,0,1,FR,Tablet
2026-05-17 01:33:31,10.0.0.98,2,1,US,Tablet
2026-05-17 01:49:09,10.0.0.87,3,0,FR,Tablet
2026-05-17 02:03:26,10.0.0.75,0,1,DE,Desktop
2026-05-17 02:18:38,10.0.0.21,2,1,IN,Tablet
2026-05-17 02:33:34,10.0.0.1,3,0,UK,Mobile
2026-05-17 02:48:13,10.0.0.66,2,1,FR,Mobile
2026-05-17 03:03:42,192.168.1.132,50,0,CN,Desktop
2026-05-17 03:18:34,10.0.0.93,2,1,UK,Tablet
2026-05-17 03:33:55,10.0.0.41,0,1,IN,Mobile
2026-05-17 03:48:49,10.0.0.64,2,1,DE,Tablet
2026-05-17 04:03:20,10.0.0.90,2,1,UK,Desktop
2026-05-17 04:18:15,10.0.0.66,1,1,DE,Tablet
2026-05-17 04:33:52,10.0.0.43,2,1,UK,Mobile
2026-05-17 04:48:53,10.0.0.83,1,1,FR,Mobile
2026-05-17 05:03:29,10.0.0.63,3,0,IN,Mobile
2026-05-17 05:18:40,10.0.0.2,3,0,US,Tablet
2026-05-17 05:34:00,10.0.0.27,0,1,DE,Tablet
2026-05-17 05:48:52,192.168.1.232,31,0,RU,Desktop
2026-05-17 06:03:53,10.0.0.6,1,1,IN,Desktop
2026-05-17 06:18:18,10.0.0.82,1,1,US,Mobile
2026-05-17 06:33:37,10.0.0.37,0,1,IN,Desktop
2026-05-17 06:48:16,10.0.0.39,0,1,UK,Mobile
2026-05-17 07:04:04,192.168.1.188,50,0,RU,Desktop
2026-05-17 07:18:41,10.0.0.60,2,1,FR,Tablet
2026-05-17 07:34:03,10.0.0.16,3,0,IN,Tablet
2026-05-17 07:48:15,10.0.0.18,3,0,US,Tablet
2026-05-17 08:04:00,10.0.0.12,3,0,FR,Tablet
2026-05-17 08:18:49,10.0.0.28,1,1,UK,Mobile
2026-05-17 08:33:46,10.0.0.83,3,0,FR,Desktop
2026-05-17 08:48:41,10.0.0.10,2,1,UK,Desktop
2026-05-17 09:03:41,10.0.0.53,0,1,FR,Tablet
2026-05-17 09:18:28,10.0.0.1,2,1,FR,Desktop
2026-05-17 09:33:52,10.0.0.95,3,0,DE,Tablet
2026-05-17 09:48:58,10.0.0.55,2,1,UK,Tablet
2026-05-17 10:03:20,10.0.0.64,1,1,UK,Desktop
2026-05-17 10:18:52,10.0.0.1,2,1,IN,Desktop
2026-05-17 10:33:11,10.0.0.40,1,1,DE,Desktop
2026-05-17 10:48:13,10.0.0.6,2,1,DE,Tablet
2026-05-17 11:03:40,10.0.0.9,2,1,DE,Mobile
2026-05-17 11:18:55,10.0.0.20,0,1,FR,Mobile
2026-05-17 11:33:45,10.0.0.62,2,1,FR,Desktop
2026-05-17 11:48:15,10.0.0.26,0,1,US,Mobile
2026-05-17 12:03:55,10.0.0.51,3,0,DE,Tablet
2026-05-17 12:18:58,10.0.0.18,2,1,IN,Tablet
2026-05-17 12:33:53,10.0.0.20,2,1,IN,Tablet
2026-05-17 12:48:50,10.0.0.44,2,1,IN,Desktop
2026-05-17 13:03:56,10.0.0.93,2,1,IN,Desktop
2026-05-17 13:18:51,10.0.0.23,2,1,DE,Mobile
2026-05-17 13:33:18,10.0.0.47,3,0,DE,Mobile
2026-05-17 13:48:44,192.168.1.119,10,0,RU,Desktop
2026-05-17 14:03:52,10.0.0.85,3,0,UK,Desktop
2026-05-17 14:18:22,10.0.0.73,2,1,FR,Tablet
2026-05-17 14:33:39,10.0.0.48,1,1,DE,Desktop
2026-05-17 14:48:45,192.168.1.175,10,0,CN,Desktop
2026-05-17 15:03:29,10.0.0.66,1,1,DE,Mobile
2026-05-17 15:18:53,10.0.0.92,0,1,FR,Desktop
2026-05-17 15:33:54,10.0.0.63,1,1,FR,Mobile
2026-05-17 15:48:09,10.0.0.25,0,1,US,Desktop
2026-05-17 16:03:56,10.0.0.70,1,1,UK,Mobile
2026-05-17 16:18:56,10.0.0.86,2,1,FR,Tablet
2026-05-17 16:33:09,10.0.0.74,1,1,IN,Mobile
2026-05-17 16:48:42,10.0.0.11,3,0,US,Mobile
2026-05-17 17:03:42,10.0.0.51,2,1,DE,Desktop
2026-05-17 17:18:26,10.0.0.94,0,1,US,Tablet
2026-05-17 17:33:34,10.0.0.93,3,0,FR,Mobile
2026-05-17 17:49:05,10.0.0.20,3,0,UK,Mobile
2026-05-17 18:03:59,10.0.0.8,2,1,IN,Desktop
2026-05-17 18:18:23,10.0.0.57,3,0,DE,Tablet
2026-05-17 18:33:24,10.0.0.62,2,1,FR,Mobile
2026-05-17 18:48:31,10.0.0.84,3,0,DE,Tablet
2026-05-17 19:03:44,10.0.0.91,0,1,IN,Desktop
2026-05-17 19:18:14,10.0.0.3,2,1,IN,Tablet
2026-05-17 19:33:13,10.0.0.50,1,1,FR,Mobile
2026-05-17 19:48:37,10.0.0.51,0,1,DE,Mobile
2026-05-17 20:04:00,10.0.0.47,1,1,DE,Tablet
2026-05-17 20:19:03,10.0.0.85,0,1,DE,Tablet
2026-05-17 20:33:47,192.168.1.246,28,0,CN,Desktop
2026-05-17 20:48:42,10.0.0.94,0,1,FR,Desktop
2026-05-17 21:03:20,10.0.0.98,0,1,FR,Tablet
2026-05-17 21:18:28,10.0.0.92,0,1,UK,Tablet
2026-05-17 21:34:03,10.0.0.28,3,0,FR,Mobile
2026-05-17 21:48:33,10.0.0.53,2,1,IN,Desktop
2026-05-17 22:03:21,10.0.0.97,1,1,DE,Mobile
2026-05-17 22:18:12,10.0.0.72,3,0,FR,Mobile
2026-05-17 22:33:22,10.0.0.47,2,1,DE,Mobile
2026-05-17 22:48:40,10.0.0.73,2,1,FR,Tablet
2026-05-17 23:03:11,10.0.0.96,1,1,DE,Mobile
2026-05-17 23:18:12,10.0.0.33,0,1,FR,Mobile
2026-05-17 23:33:34,10.0.0.72,1,1,UK,Mobile
2026-05-17 23:48:42,10.0.0.51,3,0,US,Tablet
2026-05-18 00:03:49,10.0.0.68,0,1,IN,Desktop
2026-05-18 00:18:41,192.168.1.238,46,0,RU,Desktop
2026-05-18 00:33:41,10.0.0.26,2,1,UK,Tablet
2026-05-18 00:49:04,192.168.1.176,43,0,CN,Desktop
2026-05-18 01:03:19,10.0.0.50,2,1,FR,Mobile
2026-05-18 01:18:37,10.0.0.82,0,1,IN,Desktop
2026-05-18 01:33:22,10.0.0.83,0,1,US,Desktop
2026-05-18 01:48:50,10.0.0.50,1,1,IN,Desktop
2026-05-18 02:04:03,10.0.0.91,2,1,FR,Desktop
2026-05-18 02:19:04,10.0.0.66,3,0,IN,Mobile
2026-05-18 02:34:05,10.0.0.62,1,1,US,Mobile
2026-05-18 02:49:08,10.0.0.50,2,1,IN,Mobile
2026-05-18 03:03:46,10.0.0.73,2,1,US,Mobile
2026-05-18 03:18:26,10.0.0.58,3,0,UK,Tablet
2026-05-18 03:33:25,10.0.0.44,2,1,UK,Tablet
2026-05-18 03:48:32,10.0.0.28,2,1,DE,Mobile
2026-05-18 04:03:47,10.0.0.36,0,1,IN,Tablet
2026-05-18 04:19:09,192.168.1.242,17,0,RU,Desktop
2026-05-18 04:33:32,10.0.0.40,3,0,DE,Tablet
2026-05-18 04:48:31,10.0.0.30,2,1,IN,Mobile
2026-05-18 05:03:10,10.0.0.89,1,1,FR,Desktop
2026-05-18 05:19:01,10.0.0.33,0,1,US,Mobile
2026-05-18 05:33:41,10.0.0.83,1,1,DE,Mobile
2026-05-18 05:48:34,10.0.0.96,0,1,US,Mobile
2026-05-18 06:03:17,10.0.0.64,2,1,DE,Desktop
2026-05-18 06:18:19,10.0.0.84,3,0,FR,Desktop
2026-05-18 06:33:18,10.0.0.22,1,1,UK,Mobile
2026-05-18 06:48:23,10.0.0.38,0,1,US,Tablet
2026-05-18 07:03:48,10.0.0.91,0,1,US,Desktop
2026-05-18 07:19:08,10.0.0.71,1,1,US,Mobile
2026-05-18 07:33:56,192.168.1.117,19,0,CN,Desktop
2026-05-18 07:48:17,10.0.0.27,3,0,UK,Desktop
2026-05-18 08:04:02,10.0.0.24,0,1,IN,Desktop
2026-05-18 08:18:28,10.0.0.84,1,1,IN,Mobile
2026-05-18 08:33:22,192.168.1.137,36,0,RU,Desktop
2026-05-18 08:48:20,10.0.0.48,1,1,UK,Mobile
2026-05-18 09:03:21,10.0.0.87,1,1,IN,Tablet
2026-05-18 09:19:02,10.0.0.35,3,0,US,Tablet
2026-05-18 09:33:37,10.0.0.52,1,1,DE,Mobile
2026-05-18 09:48:26,10.0.0.11,0,1,IN,Tablet
2026-05-18 10:03:53,10.0.0.87,1,1,US,Desktop
2026-05-18 10:18:16,10.0.0.98,0,1,FR,Tablet
2026-05-18 10:33:29,10.0.0.40,3,0,DE,Desktop
2026-05-18 10:48:27,10.0.0.94,1,1,UK,Tablet
2026-05-18 11:03:48,192.168.1.166,23,0,CN,Desktop
2026-05-18 11:18:32,192.168.1.254,30,0,CN,Desktop
2026-05-18 11:34:04,10.0.0.72,2,1,IN,Desktop
2026-05-18 11:49:03,10.0.0.14,0,1,UK,Mobile
2026-05-18 12:03:11,10.0.0.19,1,1,FR,Tablet
2026-05-18 12:19:05,10.0.0.77,2,1,US,Desktop
2026-05-18 12:33:47,10.0.0.33,2,1,FR,Desktop
2026-05-18 12:48:52,10.0.0.88,0,1,DE,Desktop
2026-05-18 13:03:27,10.0.0.75,3,0,UK,Desktop
2026-05-18 13:18:16,192.168.1.138,50,0,RU,Desktop
2026-05-18 13:33:22,10.0.0.54,2,1,US,Mobile
2026-05-18 13:48:15,10.0.0.97,1,1,UK,Mobile
2026-05-18 14:03:54,10.0.0.69,2,1,IN,Tablet
2026-05-18 14:18:17,10.0.0.66,0,1,DE,Desktop
2026-05-18 14:33:41,10.0.0.82,2,1,US,Desktop
2026-05-18 14:49:07,10.0.0.81,1,1,US,Tablet
2026-05-18 15:03:11,10.0.0.95,3,0,FR,Mobile
2026-05-18 15:18:44,10.0.0.42,2,1,DE,Desktop
2026-05-18 15:33:40,10.0.0.57,3,0,UK,Desktop
2026-05-18 15:48:17,10.0.0.87,1,1,US,Desktop
2026-05-18 16:03:51,10.0.0.69,3,0,US,Tablet
2026-05-18 16:19:00,10.0.0.2,3,0,IN,Desktop
2026-05-18 16:33:44,10.0.0.43,0,1,US,Tablet
2026-05-18 16:48:36,10.0.0.30,1,1,IN,Desktop
2026-05-18 17:03:36,10.0.0.60,3,0,US,Desktop
2026-05-18 17:18:27,10.0.0.17,0,1,DE,Tablet
2026-05-18 17:33:30,10.0.0.41,2,1,UK,Tablet
2026-05-18 17:48:41,10.0.0.31,2,1,FR,Mobile
2026-05-18 18:04:08,10.0.0.4,0,1,UK,Mobile
2026-05-18 18:18:44,10.0.0.49,0,1,US,Mobile
2026-05-18 18:33:34,10.0.0.45,3,0,US,Tablet
2026-05-18 18:48:48,10.0.0.69,2,1,FR,Desktop
2026-05-18 19:03:28,10.0.0.54,3,0,UK,Desktop
2026-05-18 19:18:39,10.0.0.90,1,1,US,Mobile
2026-05-18 19:33:57,10.0.0.59,0,1,FR,Mobile
2026-05-18 19:48:54,10.0.0.40,1,1,DE,Desktop
2026-05-18 20:03:58,10.0.0.64,0,1,IN,Mobile
2026-05-18 20:19:01,192.168.1.183,31,0,CN,Desktop
2026-05-18 20:33:57,10.0.0.20,3,0,IN,Desktop
2026-05-18 20:48:53,10.0.0.45,1,1,US,Mobile
2026-05-18 21:03:48,10.0.0.47,0,1,DE,Mobile
2026-05-18 21:18:09,192.168.1.123,49,0,RU,Desktop
2026-05-18 21:33:43,10.0.0.74,2,1,DE,Desktop
2026-05-18 21:48:23,10.0.0.32,0,1,IN,Mobile
2026-05-18 22:03:56,10.0.0.67,0,1,UK,Tablet
2026-05-18 22:18:16,10.0.0.58,2,1,US,Desktop
2026-05-18 22:33:37,10.0.0.67,2,1,IN,Desktop
2026-05-18 22:48:29,10.0.0.53,1,1,FR,Tablet
2026-05-18 23:04:03,10.0.0.18,2,1,FR,Mobile
2026-05-18 23:18:10,10.0.0.30,1,1,FR,Mobile
2026-05-18 23:34:04,10.0.0.13,0,1,UK,Tablet
2026-05-18 23:48:14,10.0.0.2,2,1,UK,Mobile
2026-05-19 00:03:14,10.0.0.95,2,1,IN,Tablet
2026-05-19 00:18:28,10.0.0.77,2,1,FR,Mobile
2026-05-19 00:33:48,10.0.0.1,0,1,FR,Tablet
2026-05-19 00:48:30,10.0.0.36,3,0,US,Desktop
2026-05-19 01:04:00,10.0.0.41,3,0,IN,Desktop
2026-05-19 01:18:13,10.0.0.31,3,0,US,Mobile
